3	295.081	708.15	1983.53	4.14288	
3	292.24	711.109	1983.65	3.92992	
3	289.675	713.775	1983.82	4.0832	
3	287.397	716.157	1984.05	3.36847	
3	285.317	718.291	1984.31	3.39395	
3	283.422	720.188	1984.51	3.40403	
3	281.72	721.877	1984.63	2.77016	
3	280.178	723.409	1984.71	3.03525	
3	278.831	724.804	1984.81	2.80068	
3	277.622	726.043	1984.91	2.73257	
3	276.531	727.131	1985	2.39742	
3	275.552	728.105	1985.08	2.13144	
3	274.667	728.981	1985.16	2.28297	
3	273.883	729.764	1985.23	2.02423	
3	273.169	730.451	1985.29	1.72793	
3	272.508	731.059	1985.34	1.7889	
3	271.919	731.606	1985.4	1.73096	
3	271.404	732.107	1985.45	1.62361	
3	270.95	732.561	1985.5	1.59234	
3	270.551	732.97	1985.56	1.39219	
3	270.191	733.335	1985.61	1.22691	
3	269.864	733.663	1985.66	1.16846	
3	269.568	733.959	1985.71	1.28511	
3	269.304	734.222	1985.76	1.08671	
3	269.059	734.453	1985.78	1.04928	
3	268.845	734.667	1985.8	0.99746	
3	268.659	734.865	1985.83	0.968064	
3	268.497	735.047	1985.85	0.908559	
3	268.352	735.21	1985.87	0.896326	
3	268.223	735.356	1985.9	0.843779	
3	268.109	735.488	1985.92	0.769276	
3	268.006	735.605	1985.94	0.817503	
3	267.919	735.713	1985.96	0.698918	
3	267.842	735.811	1985.98	0.663764	
3	267.771	735.896	1986	0.609399	
3	267.704	735.971	1986.02	0.598521	
3	267.644	736.038	1986.04	0.570728	
3	267.589	736.098	1986.06	0.587746	
3	267.539	736.153	1986.07	0.604883	
3	267.496	736.203	1986.08	0.572123	
3	267.459	736.248	1986.09	0.544844	
3	267.423	736.285	1986.1	0.59791	
3	267.391	736.317	1986.11	0.572281	
3	267.363	736.345	1986.12	0.627235	
3	267.339	736.368	1986.13	0.686302	
3	267.328	736.38	1986.13	0.649302	
3	267.328	736.38	1986.13	0.00800315	
4	743.801	492.248	4411.5	5.16965	
4	750.984	491.975	4411.38	5.83708	
4	757.411	491.726	4411.19	5.01148	
4	763.215	491.479	4410.93	4.31563	
4	768.507	491.215	4410.76	5.09774	
4	773.219	490.965	4410.55	4.24714	
4	777.475	490.793	4410.41	3.96964	
4	781.324	490.704	4410.39	3.75104	
4	784.8	490.688	4410.33	3.49476	
4	787.945	490.735	4410.28	3.51179	
4	790.77	490.733	4410.23	3.29212	
4	793.307	490.722	4410.14	3.07631	
4	795.589	490.677	4410.05	2.86322	
4	797.641	490.65	4409.9	2.64229	
4	799.494	490.645	4409.76	2.25806	
4	801.184	490.65	4409.65	2.13802	
4	802.727	490.683	4409.57	2.11711	
4	804.127	490.72	4409.49	2.05733	
4	805.397	490.748	4409.43	2.02275	
4	806.542	490.801	4409.39	1.89342	
4	807.577	490.854	4409.36	1.92581	
4	808.506	490.885	4409.36	1.84575	
4	809.338	490.893	4409.38	1.72904	
4	810.083	490.901	4409.4	1.56848	
4	810.752	490.911	4409.44	1.50773	
4	811.354	490.92	4409.48	1.41809	
4	811.894	490.924	4409.51	1.34613	
4	812.38	490.925	4409.53	1.30494	
4	812.815	490.92	4409.55	1.25752	
4	813.204	490.922	4409.57	1.11926	
4	813.553	490.926	4409.59	1.07194	
4	813.867	490.927	4409.61	1.0601	
4	814.147	490.929	4409.64	0.877313	
4	814.402	490.931	4409.66	0.885314	
4	814.631	490.932	4409.68	0.833923	
4	814.839	490.941	4409.69	0.753522	
4	815.027	490.955	4409.71	0.757037	
4	815.196	490.972	4409.72	0.740821	
4	815.348	490.99	4409.74	0.714202	
4	815.485	491.004	4409.75	0.669486	
4	815.609	491.015	4409.76	0.679615	
4	815.72	491.024	4409.77	0.619352	
4	815.82	491.031	4409.78	0.571188	
4	815.911	491.035	4409.78	0.570693	
4	815.994	491.038	4409.79	0.588629	
4	816.068	491.04	4409.79	0.584653	
4	816.134	491.042	4409.79	0.568678	
4	816.193	491.046	4409.79	0.568237	
4	816.245	491.049	4409.8	0.577962	
4	816.292	491.054	4409.8	0.564935	
4	816.331	491.062	4409.81	0.616211	
4	816.364	491.067	4409.81	0.745593	
4	816.378	491.066	4409.81	0.591271	
5	410.217	42.6891	1428.07	5.05356	
5	409.882	35.4999	1428.25	5.15236	
5	409.7	28.9749	1428.43	5.09691	
5	409.638	23.0798	1428.51	5.01893	
5	409.57	17.7823	1428.55	4.55792	
5	409.562	13.0035	1428.58	4.1615	
5	409.591	8.67955	1428.67	4.11542	
5	409.65	4.78728	1428.82	4.10272	
5	409.725	1.30574	1428.99	3.7428	
5	409.752	0	1429.07	1.47705	
5	410.216	42.6891	1428.07	0.044796	
6	291.576	433.775	982.271	5.49278	
6	284.764	431.616	982.355	5.38884	
6	278.63	429.62	982.382	5.24419	
6	273.151	427.714	982.418	4.7955	
6	268.268	425.831	982.424	4.30244	
6	263.865	424.06	982.479	4.12035	
6	259.895	422.423	982.646	4.0723	
6	257.712	421.466	982.763	2.32825	
6	257.71	421.465	982.763	0.830562	
6	257.71	421.465	982.763	0.120845	
6	257.71	421.465	982.763	9.55438e-06	
6	257.71	421.465	982.763	3.74405e-05	
6	257.71	421.465	982.763	0.00234936	
6	257.71	421.465	982.763	0.000184635	
6	257.71	421.465	982.763	0.000170441	
6	257.71	421.465	982.763	6.1684e-05	
6	265.186	428.143	1030.74	7.234e-05	
6	287.76	422.923	981.271	5.778e-05	
6	284.284	420.818	980.473	1.462e-05	
6	289.618	429.424	978.576	7.24e-05	
6	289.618	429.424	978.576	5.98811e-05	
6	289.618	429.424	978.576	0.000143859	
6	289.618	429.424	978.576	5.191e-05	
6	289.618	429.424	978.576	0.000129324	
6	289.618	429.424	978.576	0.00272023	
6	289.622	429.425	978.578	0.00443416	
6	289.634	429.433	978.579	0.015602	
6	289.642	429.433	978.578	0.0096661	
6	289.64	429.431	978.583	0.0193383	
6	289.641	429.431	978.584	0.0137814	
6	284.283	420.818	980.473	0.000610117	
6	284.283	420.816	980.472	0.0207148	
6	287.76	422.923	981.271	0.00021823	
6	287.76	422.923	981.271	3.742e-05	
6	287.76	422.923	981.271	0.000488386	
6	287.761	422.925	981.269	0.0202211	
6	265.186	428.143	1030.74	0.00021804	
6	265.186	428.143	1030.74	2.03899e-05	
6	265.186	428.143	1030.74	0.00019784	
6	265.186	428.143	1030.74	5.191e-05	
6	265.186	428.143	1030.74	0.00261708	
6	265.184	428.143	1030.74	0.00224462	
6	265.181	428.142	1030.76	0.00987472	
6	265.179	428.139	1030.76	0.0132643	
6	265.179	428.142	1030.76	0.0140313	
6	265.178	428.142	1030.76	0.0171426	
6	585.967	701.02	1060.72	0.00366464	
6	487.507	619.738	993.11	0.00311102	
6	295.878	666.019	839.551	0.0150054	
6	251.921	440.191	994.34	2.924e-05	
6	283.702	389.674	1033.64	2.905e-05	
6	265.923	328.166	1013.08	2.905e-05	
6	245.473	308.521	1023.63	4.354e-05	
6	349.894	286.41	1010.83	7.259e-05	
6	349.894	286.41	1010.83	0.00021804	
6	349.894	286.41	1010.83	0.00020589	
6	349.894	286.41	1010.83	0.00268108	
6	349.898	286.399	1010.84	0.00279536	
6	349.906	286.372	1010.85	0.0212934	
6	349.926	286.378	1010.86	0.0228826	
6	349.934	286.374	1010.87	0.014859	
6	349.935	286.383	1010.86	0.015018	
6	349.932	286.385	1010.87	0.0243067	
6	349.932	286.385	1010.87	0.00455621	
6	245.473	308.521	1023.63	0.00020589	
6	245.469	308.518	1023.63	0.00220987	
6	245.459	308.51	1023.64	0.0115306	
6	245.454	308.518	1023.63	0.0198253	
6	245.451	308.521	1023.63	0.0208259	
6	245.451	308.521	1023.63	0.00678696	
6	265.923	328.166	1013.08	0.00022038	
6	265.924	328.165	1013.08	0.000802904	
6	265.925	328.164	1013.08	0.019597	
6	283.702	389.674	1033.64	0.00022038	
6	283.707	389.672	1033.65	0.00189624	
6	283.724	389.668	1033.65	0.0104929	
6	283.726	389.656	1033.64	0.0192205	
6	283.724	389.655	1033.64	0.0162225	
6	283.726	389.653	1033.64	0.0179402	
6	283.725	389.653	1033.64	0.00916918	
6	251.921	440.191	994.34	0.00022019	
6	251.914	440.388	994.351	0.0221752	
6	251.946	440.771	994.402	0.107407	
6	252.156	440.927	994.253	0.221512	
6	252.112	440.823	994.168	0.0395745	
6	252.056	440.795	994.07	0.028736	
6	252.016	440.796	993.98	0.0328553	
6	252.048	440.793	993.907	0.0280683	
6	252.038	440.84	993.864	0.0182383	
6	252.089	440.834	993.842	0.0188836	
6	252.134	440.844	993.841	0.0178018	
6	252.148	440.812	993.824	0.0180586	
6	252.128	440.815	993.802	0.0150433	
6	252.122	440.827	993.78	0.0180602	
6	252.105	440.821	993.776	0.0148437	
6	252.101	440.823	993.763	0.0321603	
6	252.097	440.822	993.763	0.016602	
6	252.097	440.822	993.763	0.00839969	
6	476.806	253.389	1051.89	2.905e-05	
